county_label,month,donation_count,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,industry_count_share,industry_amount_share,log_industry_invoice_count,log_industry_invoice_amount,log_total_county_invoice_count,log_total_county_invoice_amount,carrier_usage_ratio,n_active_industries,industry_hhi,industry_entropy,top1_industry_share,top3_industry_share,row_count_per_county_month,donation_count_lag1,donation_count_lag2,donation_count_lag3,donation_count_roll3_mean,donation_count_roll3_std,donation_count_roll3_min,donation_count_roll3_max,industry_label,carrier_type_label
8,2024-01,32536,39.21,0.1,10493575,5039883972,11,34315,2024,1,0.49999999999999994,0.8660254037844387,1.0482604832004346e-06,6.808688491767524e-06,2.4849066497880004,10.443366996692856,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,58,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,45813,23734241,2024,1,0.49999999999999994,0.8660254037844387,0.004365814319714683,0.004709283216014481,10.73234500024852,16.98242937349804,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,60,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,23,10354,2024,1,0.49999999999999994,0.8660254037844387,2.191817373964545e-06,2.054412374872824e-06,3.1780538303479458,9.245224773829685,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,66,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,4,6435,2024,1,0.49999999999999994,0.8660254037844387,3.8118563025470346e-07,1.276815108393531e-06,1.6094379124341003,8.769662508112274,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,66,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,562,976522,2024,1,0.49999999999999994,0.8660254037844387,5.3556581050785835e-05,0.00019375882568433065,6.333279628139691,13.791753582528916,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,67,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,810,1785228,2024,1,0.49999999999999994,0.8660254037844387,7.719009012657745e-05,0.0003542200594137011,6.698268054115413,14.395057256283776,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,67,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,18,19518754,2024,1,0.49999999999999994,0.8660254037844387,1.7153353361461657e-06,0.0038728578095130798,2.9444389791664403,16.786886356177437,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,68,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,20,4600,2024,1,0.49999999999999994,0.8660254037844387,1.9059281512735173e-06,9.127194248034566e-07,3.044522437723423,8.434028950155469,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,69,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,22,179280,2024,1,0.49999999999999994,0.8660254037844387,2.096520966400869e-06,3.557224749538341e-05,3.1354942159291497,12.096709686326276,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,72,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,16460,116709391,2024,1,0.49999999999999994,0.8660254037844387,0.0015685788684981048,0.02315715830927863,9.708749225727084,18.57519757388135,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,72,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,1,683,2024,1,0.49999999999999994,0.8660254037844387,9.529640756367586e-08,1.3551899285668715e-07,0.6931471805599453,6.52795791762255,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,73,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,1312,856388,2024,1,0.49999999999999994,0.8660254037844387,0.00012502888672354275,0.0001699221658192571,7.180069874302796,13.660479991149971,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,75,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,592,354442,2024,1,0.49999999999999994,0.8660254037844387,5.6415473277696115e-05,7.032741268830147e-05,6.385194398997726,12.778302822181395,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,75,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,519,2613157,2024,1,0.49999999999999994,0.8660254037844387,4.9458835525547776e-05,0.0005184954682524187,6.253828811575473,14.776070009570988,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,77,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,168,939744,2024,1,0.49999999999999994,0.8660254037844387,1.6009796470697547e-05,0.00018646143546576077,5.1298987149230735,13.75336384084829,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,77,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,592,431326,2024,1,0.49999999999999994,0.8660254037844387,5.6415473277696115e-05,8.558252578755994e-05,6.385194398997726,12.974621782114061,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,78,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,1247,1125721,2024,1,0.49999999999999994,0.8660254037844387,0.00011883462023190381,0.00022336248339329824,7.129297548929373,13.933935165547146,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,78,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,45794,26697095,2024,1,0.49999999999999994,0.8660254037844387,0.004364003687970973,0.005297164607026791,10.731930193837089,17.100065353410297,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,79,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,99050,48409985,2024,1,0.49999999999999994,0.8660254037844387,0.009439109169182095,0.009605376883466079,11.50339014798689,17.69521667271939,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,79,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,333468,21489057,2024,1,0.49999999999999994,0.8660254037844387,0.03177830243744387,0.004263799944480151,12.71730518649413,16.883054433316385,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,80,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,138057,8740495,2024,1,0.49999999999999994,0.8660254037844387,0.013156336139018399,0.001734265123673367,11.835429165697372,15.983477496593547,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,80,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,3966,913305,2024,1,0.49999999999999994,0.8660254037844387,0.0003779455523975385,0.00018121548136306977,8.28576542051433,13.724826262241022,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,81,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,6311,5243330,2024,1,0.49999999999999994,0.8660254037844387,0.0006014156281343584,0.0010403672047075451,8.750207862525711,15.472467541356716,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,81,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,1,15900,2024,1,0.49999999999999994,0.8660254037844387,9.529640756367586e-08,3.1548345335597737e-06,0.6931471805599453,9.674137279312397,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,84,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,3,364192,2024,1,0.49999999999999994,0.8660254037844387,2.858892226910276e-07,7.226198103435227e-05,1.3862943611198906,12.805439225882257,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,84,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,580,1114303,2024,1,0.49999999999999994,0.8660254037844387,5.5271916386932e-05,0.00022109695504712306,6.364750756851911,13.92374055272627,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,86,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,4,3620,2024,1,0.49999999999999994,0.8660254037844387,3.8118563025470346e-07,7.18270503867068e-07,1.6094379124341003,8.19450550976564,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,86,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,47352,20875890,2024,1,0.49999999999999994,0.8660254037844387,0.0045124754909551795,0.004142137024578311,10.765385454579738,16.854105510425047,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,87,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,8735,2876172,2024,1,0.49999999999999994,0.8660254037844387,0.0008324141200687087,0.000570682185538219,9.075207697984686,14.87197114900422,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,87,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,4260841,1875893891,2024,1,0.49999999999999994,0.8660254037844387,0.40604284050002026,0.3722097376490952,15.264977351297015,21.35235112516323,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,88,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,3301855,817691646,2024,1,0.49999999999999994,0.8660254037844387,0.314654919796161,0.16224414104428514,15.009995292577896,20.521995863842168,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,88,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,3533,12230393,2024,1,0.49999999999999994,0.8660254037844387,0.00033668220792246683,0.0024267211443652656,8.170185652879642,16.319434723007067,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,89,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,328529,189025571,2024,1,0.49999999999999994,0.8660254037844387,0.03130763348048687,0.037505937051361946,12.702383436937914,19.057392865458784,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,89,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,50,45847,2024,1,0.49999999999999994,0.8660254037844387,4.764820378183793e-06,9.096836406296537e-06,3.9318256327243257,10.733086856231573,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,91,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,165074,223307293,2024,1,0.49999999999999994,0.8660254037844387,0.01573095918216623,0.044308022613342816,12.014155195062772,19.224059380853713,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,91,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,1,7200,2024,1,0.49999999999999994,0.8660254037844387,9.529640756367586e-08,1.4286043170836712e-06,0.6931471805599453,8.881975184248867,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,94,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,5,3130,2024,1,0.49999999999999994,0.8660254037844387,4.764820378183793e-07,6.210460433988738e-07,1.791759469228055,8.049107721326406,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,94,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,10,70624,2024,1,0.49999999999999994,0.8660254037844387,9.529640756367586e-07,1.401302101246072e-05,2.3978952727983707,11.165139468448743,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,95,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,51,332408,2024,1,0.49999999999999994,0.8660254037844387,4.860116785747469e-06,6.59554866434929e-05,3.9512437185814275,12.714121417409162,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,95,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,108,7217971,2024,1,0.49999999999999994,0.8660254037844387,1.0292012016876994e-05,0.0014321700737756587,4.6913478822291435,15.792084584986435,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,97,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,59292,28580474,2024,1,0.49999999999999994,0.8660254037844387,0.00565031459726547,0.005670859519541336,10.990246534173238,17.16823435034188,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,98,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,105074,275362834,2024,1,0.49999999999999994,0.8660254037844387,0.010013174728345679,0.05463674075233254,11.562429659873317,19.43360018598752,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,98,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,13906,18893162,2024,1,0.49999999999999994,0.8660254037844387,0.0013251918435804766,0.00374872955507794,9.540147589478611,16.754310668552247,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,100,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,4665,5034764,2024,1,0.49999999999999994,0.8660254037844387,0.00044455774128454795,0.000998984109152424,8.448057452581375,15.431877409758577,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,100,0
8,2024-01,32536,39.21,0.1,10493575,5039883972,671861,243209274,2024,1,0.49999999999999994,0.8660254037844387,0.06402593968213884,0.04825691927655353,13.417808241273764,19.309432844664602,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,101,1
8,2024-01,32536,39.21,0.1,10493575,5039883972,405300,144181910,2024,1,0.49999999999999994,0.8660254037844387,0.03862363398555783,0.028608180426579075,12.912385279921523,18.78658633111837,16.166273818372126,22.340648897534535,0.4496804949695409,57.0,0.534145439975148,1.1891544658037727,0.7206977602961813,0.8682819725403402,99.0,37455.0,29901.0,31704.0,33020.0,3221.244169571751,29901.0,37455.0,101,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,1632,1724256,2024,2,0.8660254037844386,0.5000000000000001,0.00015519201445796194,0.00036394241241331695,7.398174092970465,14.360306791021413,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,0,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,24,41057,2024,2,0.8660254037844386,0.5000000000000001,2.2822355067347344e-06,8.665989056412479e-06,3.2188758248682006,10.622740980180552,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,0,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,1,42000,2024,2,0.8660254037844386,0.5000000000000001,9.509314611394727e-08,8.865030089127898e-06,0.6931471805599453,10.645448706505872,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,1,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,141,6096966,2024,2,0.8660254037844386,0.5000000000000001,1.3408133602066565e-05,0.0012868996914854706,4.955827057601261,15.623301992377355,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,1,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,7012,681154,2024,2,0.8660254037844386,0.5000000000000001,0.0006667931405509982,0.00014377263584118628,8.85552084853691,13.431545165694315,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,2,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,990,74378,2024,2,0.8660254037844386,0.5000000000000001,9.41422146528078e-05,1.569912399926559e-05,6.898714534329988,11.216928922914363,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,2,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,356,677753,2024,2,0.8660254037844386,0.5000000000000001,3.385316001656523e-05,0.0001430547794761119,5.877735781779639,13.42653966922472,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,3,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,702,5858958,2024,2,0.8660254037844386,0.5000000000000001,6.675538857199098e-05,0.0012366628324032526,6.555356891810665,15.58348250072125,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,3,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,28393,118217523,2024,2,0.8660254037844386,0.5000000000000001,0.0026999796976133047,0.024952426153742126,10.25393313422352,18.588036909138463,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,5,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,63399,299842938,2024,2,0.8660254037844386,0.5000000000000001,0.006028810370478143,0.06328849208053597,11.057219140425318,19.518769358860638,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,5,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,176,5706298,2024,2,0.8660254037844386,0.5000000000000001,1.673639371605472e-05,0.0012044405587507225,5.176149732573829,15.557081210364123,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,6,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,373,2771793,2024,2,0.8660254037844386,0.5000000000000001,3.546974350050233e-05,0.0005850482939484306,5.924255797414532,14.835005321956151,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,6,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,3444,23981472,2024,2,0.8660254037844386,0.5000000000000001,0.00032750079521643436,0.005061820734799481,8.144679183447758,16.99279213186562,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,9,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,1412,3311347,2024,2,0.8660254037844386,0.5000000000000001,0.00013427152231289353,0.0006989331140605571,7.253470382684528,15.012865915204452,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,9,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,11233,9059735,2024,2,0.8660254037844386,0.5000000000000001,0.0010681813102979697,0.0019122576993934556,9.326700173092378,16.019350538521763,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,12,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,5406,5180686,2024,2,0.8660254037844386,0.5000000000000001,0.0005140735478919989,0.0010934985064838965,8.595449689382004,15.46044823092431,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,12,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,18,43942,2024,2,0.8660254037844386,0.5000000000000001,1.7116766300510507e-06,9.274932194677574e-06,2.9444389791664403,10.690648618528321,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,13,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,114,793400,2024,2,0.8660254037844386,0.5000000000000001,1.0840618656989987e-05,0.0001674646398265256,4.74493212836325,13.584084047459859,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,13,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,2,14280,2024,2,0.8660254037844386,0.5000000000000001,1.9018629222789454e-07,3.0141102303034853e-06,1.0986122886681098,9.566685261452934,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,15,1
8,2024-02,33906,39.21,0.1,10516005,4737716576,1089,600698,2024,2,0.8660254037844386,0.5000000000000001,0.00010355643611808856,0.00012679061534473691,6.993932975223189,13.30584925611238,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,17,0
8,2024-02,33906,39.21,0.1,10516005,4737716576,2775,1261986,2024,2,0.8660254037844386,0.5000000000000001,0.0002638834804662037,0.0002663700919537657,7.9287663216266955,14.04819802092089,16.168409035390894,22.278821121771777,0.45168331509922255,53.0,0.5375534257107621,1.1781876095154282,0.7228842131588945,0.8754682029915353,94.0,32536.0,37455.0,29901.0,33297.333333333336,3130.5431193679833,29901.0,37455.0,18,1
