county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,55,28884,2019,1,0.49999999999999994,0.8660254037844387,,,,100,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,7455,10167551,2019,1,0.49999999999999994,0.8660254037844387,,,,100,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,9945027,1972192680,2019,1,0.49999999999999994,0.8660254037844387,,,,101,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,305701,52997038,2019,1,0.49999999999999994,0.8660254037844387,,,,101,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,251409,592710125,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,0,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,14767,14797601,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,0,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,789830,867468301,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,1,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,27444,25031194,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,1,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,7542,18835368,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,2,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,668,1072800,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,2,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,19463,16135425,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,3,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1707,3760787,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,3,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1134,1012124,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,4,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,156095,324355417,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,4,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,485,14413072,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,6,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1462,498520,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,7,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,559,453555,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,8,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,17872,72076793,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,9,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,177,346705,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,9,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,70996,102819642,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,10,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,128,202719,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,10,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,382,1731012,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,12,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1374,299371400,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,12,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,61,193815,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,13,0
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,3131,18298271,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,13,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,2936,1586529,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,15,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,5543,2552062,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,16,1
1,台中市,2019-02,2019,0.0018397216551786,39.97,0.28,65231607,37505004795,1959,6921768,2019,2,0.8660254037844386,0.5000000000000001,0.0019899673328593,,,17,0
