month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label
2019-06,716,3050521,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,9,1,0
2019-06,202,349595,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,9,0,0
2019-06,15158,22799927,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,10,0,0
2019-06,289,393326,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,10,1,0
2019-06,5,8398,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,12,0,0
2019-06,1008,1404344,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,12,1,0
2019-06,9,486832,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,19,1,0
2019-06,345,2071172,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,19,0,0
2019-06,132,333962215,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,24,1,0
2019-06,2536,3668988,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,29,1,0
2019-06,813,678677,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,29,0,0
2019-06,221,329363,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,42,1,0
2019-06,9811,15704485,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,42,0,0
2019-06,10409,29104481,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,44,0,0
2019-06,89149,148632298,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,44,1,0
2019-06,102,1076557,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,45,1,0
2019-06,2,10500,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,45,0,0
2019-06,827,525905,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,49,1,0
2019-06,227,57200,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,51,0,0
2019-06,107941,12765640,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,51,1,0
2019-06,3,55921,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,53,1,0
2019-06,72420,30632790,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,60,0,0
2019-06,1352,55052,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,67,0,0
2019-06,5480,316313,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,67,1,0
2019-06,603,112027,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,76,1,0
2019-06,81,91960,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,78,1,0
2019-06,80765,46041104,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,79,1,0
2019-06,509,184324,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,79,0,0
2019-06,8835,1287240,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,80,0,0
2019-06,25753,3623224,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,80,1,0
2019-06,146,15682081,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,84,1,0
2019-06,8794,5262761,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,87,1,0
2019-06,2038,385307,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,87,0,0
2019-06,5459224,1605700011,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,88,1,0
2019-06,791707,169986235,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,88,0,0
2019-06,10501,31268187,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,89,1,0
2019-06,325144,177044015,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,89,0,0
2019-06,432,733956,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,90,1,0
2019-06,210241,324425023,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,90,0,0
2019-06,868,41243814,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,93,1,0
2019-06,82,51370,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,93,0,0
2019-06,1348,1412500,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,94,0,0
2019-06,403,919464,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,94,1,0
2019-06,43811,138733022,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,99,1,0
2019-06,309,127637,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,99,0,0
2019-06,43089,10336236,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,100,1,0
2019-06,115,55166,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,100,0,0
2019-06,28483,4251175,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,101,0,0
2019-06,825508,149759579,33.14,0.16,8276003,3420238416,7564,0.0009139677692238,101,1,0
2019-07,27264,7587472,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,0,1,0
2019-07,2830,360702,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,0,0,0
2019-07,211,1485623,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,1,1,0
2019-07,79,119600,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,2,1,0
2019-07,80728,104744913,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,4,1,0
2019-07,435,473528,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,4,0,0
2019-07,64,417900,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,6,1,0
2019-07,275,1618017,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,6,0,0
2019-07,1007,1221423,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,8,1,0
2019-07,254,460810,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,9,0,0
2019-07,752,3491382,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,9,1,0
2019-07,312,535036,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,10,1,0
2019-07,16491,25626483,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,10,0,0
2019-07,1149,1568992,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,12,1,0
2019-07,3,2400,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,12,0,0
2019-07,7,265930,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,19,1,0
2019-07,417,2924015,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,19,0,0
2019-07,159,378616496,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,24,1,0
2019-07,2019,3688296,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,29,1,0
2019-07,1245,1277220,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,29,0,0
2019-07,238,384782,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,42,1,0
2019-07,10427,16930058,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,42,0,0
2019-07,10179,27879688,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,44,0,0
2019-07,91093,160613438,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,44,1,0
2019-07,96,1128780,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,45,1,0
2019-07,2,27900,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,45,0,0
2019-07,1395,862500,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,49,1,0
2019-07,149144,18002425,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,51,1,0
2019-07,274,79670,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,51,0,0
2019-07,5,65952,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,53,1,0
2019-07,71636,32067542,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,60,0,0
2019-07,6676,390667,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,67,1,0
2019-07,1507,62800,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,67,0,0
2019-07,12,18807523,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,68,1,0
2019-07,3,393,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,76,0,0
2019-07,686,111780,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,76,1,0
2019-07,82,92349,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,78,1,0
2019-07,524,259320,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,79,0,0
2019-07,88407,53604512,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,79,1,0
2019-07,8831,1290063,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,80,0,0
2019-07,27587,3721027,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,80,1,0
2019-07,160,12709958,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,84,1,0
2019-07,10896,10369502,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,87,1,0
2019-07,3554,684100,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,87,0,0
2019-07,848037,186381561,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,88,0,0
2019-07,5767972,1749033720,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,88,1,0
2019-07,10964,32683830,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,89,1,0
2019-07,354119,195217209,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,89,0,0
2019-07,492,1327193,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,90,1,0
2019-07,224799,380777326,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,90,0,0
2019-07,1375,52855258,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,93,1,0
2019-07,79,46750,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,93,0,0
2019-07,418,962850,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,94,1,0
2019-07,1410,1438900,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,94,0,0
2019-07,51084,144040051,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,99,1,0
2019-07,367,145600,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,99,0,0
2019-07,117,61754,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,100,0,0
2019-07,43974,10128821,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,100,1,0
2019-07,31062,4604443,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,101,0,0
2019-07,874635,160059446,36.25,0.76,8830019,3816397679,7726,0.0008749698047082,101,1,0
2019-08,2360,308163,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,0,0,0
2019-08,23036,6623464,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,0,1,0
2019-08,339,1982973,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,1,1,0
2019-08,79,120000,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,2,1,0
2019-08,63742,92917167,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,4,1,0
2019-08,537,709695,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,4,0,0
2019-08,62,424846,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,6,1,0
2019-08,270,1543901,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,6,0,0
2019-08,959,1052634,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,8,1,0
2019-08,726,3361053,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,9,1,0
2019-08,254,387536,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,9,0,0
2019-08,291,372454,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,10,1,0
2019-08,15145,22188159,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,10,0,0
2019-08,1080,1278265,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,12,1,0
2019-08,12,220008,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,19,1,0
2019-08,408,2504612,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,19,0,0
2019-08,173,349227145,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,24,1,0
2019-08,1932,2358761,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,29,1,0
2019-08,1532,1562497,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,29,0,0
2019-08,225,325862,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,42,1,0
2019-08,9553,14359183,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,42,0,0
2019-08,15132,34645219,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,44,0,0
2019-08,82348,124481479,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,44,1,0
2019-08,103,993437,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,45,1,0
2019-08,1,62700,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,45,0,0
2019-08,1172,683152,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,49,1,0
2019-08,163,48050,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,51,0,0
2019-08,100577,11406360,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,51,1,0
2019-08,7,60101,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,53,1,0
2019-08,73359,33604047,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,60,0,0
2019-08,1450,61262,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,67,0,0
2019-08,6264,353675,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,67,1,0
2019-08,18,26691517,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,68,1,0
2019-08,530,73132,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,76,1,0
2019-08,45,53268,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,78,1,0
2019-08,555,284581,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,79,0,0
2019-08,60592,40376931,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,79,1,0
2019-08,28048,3252236,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,80,1,0
2019-08,7031,1019859,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,80,0,0
2019-08,182,19407556,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,84,1,0
2019-08,10103,11553077,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,87,1,0
2019-08,3180,643480,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,87,0,0
2019-08,844242,206848730,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,88,0,0
2019-08,5409269,1625300856,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,88,1,0
2019-08,10747,33638860,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,89,1,0
2019-08,331286,179610721,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,89,0,0
2019-08,215898,427879956,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,90,0,0
2019-08,363,868150,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,90,1,0
2019-08,79,46350,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,93,0,0
2019-08,970,50488496,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,93,1,0
2019-08,1422,1449750,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,94,0,0
2019-08,409,933391,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,94,1,0
2019-08,344,110902,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,99,0,0
2019-08,47539,147478136,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,99,1,0
2019-08,127,50608,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,100,0,0
2019-08,38636,9911397,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,100,1,0
2019-08,31552,4893875,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,101,0,0
2019-08,835737,164490565,36.25,0.76,8282195,3667584240,8005,0.0009665312154567,101,1,0
2019-09,2643,350200,36.25,0.76,8472901,3638490923,8590,0.001013820414047,0,0,0
2019-09,24057,6994392,36.25,0.76,8472901,3638490923,8590,0.001013820414047,0,1,0
2019-09,559,2217587,36.25,0.76,8472901,3638490923,8590,0.001013820414047,1,1,0
2019-09,71,106650,36.25,0.76,8472901,3638490923,8590,0.001013820414047,2,1,0
2019-09,65284,75609415,36.25,0.76,8472901,3638490923,8590,0.001013820414047,4,1,0
2019-09,720,724877,36.25,0.76,8472901,3638490923,8590,0.001013820414047,4,0,0
2019-09,60,339688,36.25,0.76,8472901,3638490923,8590,0.001013820414047,6,1,0
2019-09,275,1536792,36.25,0.76,8472901,3638490923,8590,0.001013820414047,6,0,0
2019-09,972,1243499,36.25,0.76,8472901,3638490923,8590,0.001013820414047,8,1,0
2019-09,692,3147732,36.25,0.76,8472901,3638490923,8590,0.001013820414047,9,1,0
2019-09,177,244565,36.25,0.76,8472901,3638490923,8590,0.001013820414047,9,0,0
2019-09,303,475835,36.25,0.76,8472901,3638490923,8590,0.001013820414047,10,1,0
2019-09,15430,22810098,36.25,0.76,8472901,3638490923,8590,0.001013820414047,10,0,0
2019-09,4,5980,36.25,0.76,8472901,3638490923,8590,0.001013820414047,12,0,0
2019-09,2095,1786899,36.25,0.76,8472901,3638490923,8590,0.001013820414047,12,1,0
2019-09,429,3998425,36.25,0.76,8472901,3638490923,8590,0.001013820414047,19,0,0
2019-09,9,346108,36.25,0.76,8472901,3638490923,8590,0.001013820414047,19,1,0
2019-09,163,349176205,36.25,0.76,8472901,3638490923,8590,0.001013820414047,24,1,0
2019-09,1950,2367788,36.25,0.76,8472901,3638490923,8590,0.001013820414047,29,1,0
2019-09,1405,1457365,36.25,0.76,8472901,3638490923,8590,0.001013820414047,29,0,0
2019-09,228,337487,36.25,0.76,8472901,3638490923,8590,0.001013820414047,42,1,0
2019-09,9882,15330611,36.25,0.76,8472901,3638490923,8590,0.001013820414047,42,0,0
2019-09,85779,126787603,36.25,0.76,8472901,3638490923,8590,0.001013820414047,44,1,0
2019-09,11624,33597681,36.25,0.76,8472901,3638490923,8590,0.001013820414047,44,0,0
2019-09,2,349,36.25,0.76,8472901,3638490923,8590,0.001013820414047,45,0,0
2019-09,81,1535168,36.25,0.76,8472901,3638490923,8590,0.001013820414047,45,1,0
2019-09,712,411578,36.25,0.76,8472901,3638490923,8590,0.001013820414047,49,1,0
2019-09,129733,14439790,36.25,0.76,8472901,3638490923,8590,0.001013820414047,51,1,0
2019-09,347,111610,36.25,0.76,8472901,3638490923,8590,0.001013820414047,51,0,0
2019-09,5,37075,36.25,0.76,8472901,3638490923,8590,0.001013820414047,53,1,0
2019-09,70585,32762121,36.25,0.76,8472901,3638490923,8590,0.001013820414047,60,0,0
2019-09,5258,284775,36.25,0.76,8472901,3638490923,8590,0.001013820414047,67,1,0
2019-09,1312,52622,36.25,0.76,8472901,3638490923,8590,0.001013820414047,67,0,0
2019-09,15,23858709,36.25,0.76,8472901,3638490923,8590,0.001013820414047,68,1,0
2019-09,1,99,36.25,0.76,8472901,3638490923,8590,0.001013820414047,76,0,0
2019-09,696,84555,36.25,0.76,8472901,3638490923,8590,0.001013820414047,76,1,0
2019-09,49,41872,36.25,0.76,8472901,3638490923,8590,0.001013820414047,78,1,0
2019-09,64618,39085214,36.25,0.76,8472901,3638490923,8590,0.001013820414047,79,1,0
2019-09,557,204347,36.25,0.76,8472901,3638490923,8590,0.001013820414047,79,0,0
2019-09,29877,3636795,36.25,0.76,8472901,3638490923,8590,0.001013820414047,80,1,0
2019-09,7887,1142455,36.25,0.76,8472901,3638490923,8590,0.001013820414047,80,0,0
2019-09,1014,2700223,36.25,0.76,8472901,3638490923,8590,0.001013820414047,81,1,0
2019-09,173,24165838,36.25,0.76,8472901,3638490923,8590,0.001013820414047,84,1,0
2019-09,3383,678320,36.25,0.76,8472901,3638490923,8590,0.001013820414047,87,0,0
2019-09,10583,10447556,36.25,0.76,8472901,3638490923,8590,0.001013820414047,87,1,0
2019-09,892159,194343167,36.25,0.76,8472901,3638490923,8590,0.001013820414047,88,0,0
2019-09,5505758,1597229537,36.25,0.76,8472901,3638490923,8590,0.001013820414047,88,1,0
2019-09,337739,183455790,36.25,0.76,8472901,3638490923,8590,0.001013820414047,89,0,0
2019-09,10525,40034659,36.25,0.76,8472901,3638490923,8590,0.001013820414047,89,1,0
2019-09,348,1030363,36.25,0.76,8472901,3638490923,8590,0.001013820414047,90,1,0
2019-09,214364,455833275,36.25,0.76,8472901,3638490923,8590,0.001013820414047,90,0,0
2019-09,77,46490,36.25,0.76,8472901,3638490923,8590,0.001013820414047,93,0,0
2019-09,717,48078461,36.25,0.76,8472901,3638490923,8590,0.001013820414047,93,1,0
2019-09,1426,1512050,36.25,0.76,8472901,3638490923,8590,0.001013820414047,94,0,0
2019-09,475,1063542,36.25,0.76,8472901,3638490923,8590,0.001013820414047,94,1,0
2019-09,530,188856,36.25,0.76,8472901,3638490923,8590,0.001013820414047,99,0,0
2019-09,45477,144189814,36.25,0.76,8472901,3638490923,8590,0.001013820414047,99,1,0
2019-09,40353,11345901,36.25,0.76,8472901,3638490923,8590,0.001013820414047,100,1,0
2019-09,153,96931,36.25,0.76,8472901,3638490923,8590,0.001013820414047,100,0,0
2019-09,35342,5269514,36.25,0.76,8472901,3638490923,8590,0.001013820414047,101,0,0
2019-09,835759,148098020,36.25,0.76,8472901,3638490923,8590,0.001013820414047,101,1,0
2019-10,2790,356113,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,0,0,0
2019-10,26192,7800055,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,0,1,0
2019-10,897,2774137,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,1,1,0
2019-10,85,129500,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,2,1,0
2019-10,1250,1501353,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,4,0,0
2019-10,85260,95025142,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,4,1,0
2019-10,286,1792777,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,6,0,0
2019-10,74,568098,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,6,1,0
2019-10,959,1017814,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,8,1,0
2019-10,148,238615,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,9,0,0
2019-10,717,3666323,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,9,1,0
2019-10,278,358411,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,10,1,0
2019-10,14833,21294225,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,10,0,0
2019-10,7,7730,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,12,0,0
2019-10,2397,2252445,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,12,1,0
2019-10,383,3294608,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,19,0,0
2019-10,6,181711,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,19,1,0
2019-10,144,317132814,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,24,1,0
2019-10,1227,1295683,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,29,0,0
2019-10,1896,3214280,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,29,1,0
2019-10,9746,14833890,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,42,0,0
2019-10,228,309525,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,42,1,0
2019-10,6967,23490302,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,44,0,0
2019-10,93445,142654066,33.23,-0.73,8811422,3716962795,8694,0.0009866738875972,44,1,0
