county_label,month,donation_ratio,housing_burden,donation_ratio_lag1,industry_hhi,donation_ratio_lag3,donation_ratio_lag2
0,2024-12,0.0021445275631203,42.35,0.0021463532138625,0.5126305004218886,0.0027299598609408,0.0021834294478596
3,2019-01,0.0007162884323415,28.89,,0.5284564538202321,,
3,2019-02,0.0006795655742588,28.89,0.0007162884323415,0.5436776103170499,,
3,2019-03,0.0007986409712337,28.89,0.0006795655742588,0.5215606799739658,,0.0007162884323415
3,2019-04,0.0008704087368374,29.18,0.0007986409712337,0.5266461741934987,0.0007162884323415,0.0006795655742588
3,2019-05,0.000924349623455,29.18,0.0008704087368374,0.5289499863853246,0.0006795655742588,0.0007986409712337
3,2019-06,0.0010621461453984,29.18,0.000924349623455,0.5253501785563875,0.0007986409712337,0.0008704087368374
3,2019-07,0.0013116701902812,28.41,0.0010621461453984,0.5154324162984515,0.0008704087368374,0.000924349623455
3,2019-08,0.0013234425543614,28.41,0.0013116701902812,0.5190790579097583,0.000924349623455,0.0010621461453984
3,2019-09,0.0012332291153088,28.41,0.0013234425543614,0.5202552567451706,0.0010621461453984,0.0013116701902812
3,2019-10,0.0010542650992704,29.47,0.0012332291153088,0.525765567948138,0.0013116701902812,0.0013234425543614
3,2019-11,0.0010920681194743,29.47,0.0010542650992704,0.5312211349198376,0.0013234425543614,0.0012332291153088
3,2019-12,0.0012220094422838,29.47,0.0010920681194743,0.5322073704706832,0.0012332291153088,0.0010542650992704
3,2020-01,0.0,29.81,0.0012220094422838,0.5406070611347209,0.0010542650992704,0.0010920681194743
3,2022-01,0.0007562975305924,36.84,,0.5007341853098345,,
3,2022-02,0.0007502205426287,36.84,0.0007562975305924,0.5090545935192736,,
3,2022-03,0.0007851387979308,36.84,0.0007502205426287,0.4832475935768419,,0.0007562975305924
3,2022-04,0.0007464165936173,38.26,0.0007851387979308,0.4967020532788722,0.0007562975305924,0.0007502205426287
